CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES
11165,Jay Prakash Prasad,47,RANCHI,JHARKHAND,IND,0,12th Pass,5258000.0,0.6763,0.026,1,3,2,0.0284,4
11372,Satish Singh,35,RANCHI,JHARKHAND,IND,0,Graduate Professional,5942098.0,0.6763,0.026,1,4,3,0.0284,4
11375,Ramjit Mahto,38,RANCHI,JHARKHAND,Proutist Sarva Samaj,0,Post Graduate,2940000.0,0.6763,0.026,1,4,4,0.0284,4
11379,Ranjit Mahto,54,RANCHI,JHARKHAND,Peoples Party of India (Democratic),0,Post Graduate,1672800.0,0.6763,0.026,1,2,4,0.0284,4
11382,Bidyadhar Prasad,36,RANCHI,JHARKHAND,BSP,0,Post Graduate,19425000.0,0.6763,0.026,3,4,4,0.0284,4
11676,Alok Kumar,26,RANCHI,JHARKHAND,Rashtriya Jansangharsh Swaraj Party,0,Graduate,70000.0,0.6763,0.026,1,5,3,0.0284,4
11681,Rajesh Thapa,31,RANCHI,JHARKHAND,IND,0,10th Pass,100800.0,0.6763,0.026,1,4,1,0.0284,4
11983,Nand Kishor Yadav,64,RANCHI,JHARKHAND,IND,0,10th Pass,2832413.0,0.6763,0.026,1,1,1,0.0284,4
11373,Rajesh Kumar,54,RANCHI,JHARKHAND,IND,0,8th Pass,955551.0,0.6763,0.026,1,2,0,0.0284,4
11377,Subodh Kant Sahay,67,RANCHI,JHARKHAND,INC,1,Graduate,61692406.0,0.6763,0.026,3,1,3,0.0284,4
11380,Jitendra Thakur,63,RANCHI,JHARKHAND,IND,0,Others,11506560.0,0.6763,0.026,1,1,0,0.0284,4
11383,Sanjay Seth,60,RANCHI,JHARKHAND,BJP,0,Graduate Professional,13944267.0,0.6763,0.026,3,1,3,0.0284,4
11679,Vikas Chandra Sharma,40,RANCHI,JHARKHAND,CPI(ML) Red Star,0,Post Graduate,112000.0,0.6763,0.026,1,3,4,0.0284,4
11682,Amar Kumar Mahto,29,RANCHI,JHARKHAND,RPI(A),0,12th Pass,4880000.0,0.6763,0.026,1,5,2,0.0284,4
11985,Sunita Munda,28,RANCHI,JHARKHAND,Ambedkarite Party of India,0,Post Graduate,245000.0,0.6763,0.026,1,5,4,0.0284,4
14067,Suraj Bhabhar,26,RATLAM,MADHYA PRADESH,All India Hindustan Congress Party,0,Graduate,172000.0,0.7063,0.053,1,5,3,0.0943,4
14070,Rangla-Kalesh,28,RATLAM,MADHYA PRADESH,IND,0,Graduate,20161.0,0.7063,0.053,1,5,3,0.0943,4
13100,Kantilal Bhuria,68,RATLAM,MADHYA PRADESH,INC,1,Post Graduate,89775618.0,0.7063,0.053,3,1,4,0.0943,4
14065,Katara Rukhaman Singh,34,RATLAM,MADHYA PRADESH,Bahujan Mukti Party,0,Graduate Professional,1561615.0,0.7063,0.053,1,4,3,0.0943,4
14068,Surajsingh Kaliya,86,RATLAM,MADHYA PRADESH,JD(U),0,5th Pass,4374823.0,0.7063,0.053,2,1,0,0.0943,4
13101,Guman Singh Damor,62,RATLAM,MADHYA PRADESH,BJP,0,Graduate Professional,37181322.0,0.7063,0.053,3,1,3,0.0943,4
14066,Kamleshwar Bhil,28,RATLAM,MADHYA PRADESH,Bhartiya Tribal Party,4,Graduate,62500.0,0.7063,0.053,1,5,3,0.0943,4
14069,Nilesh Damor,25,RATLAM,MADHYA PRADESH,IND,0,Graduate,89198.0,0.7063,0.053,1,5,3,0.0943,4
13102,Madhu Singh Patel(Chouhan),39,RATLAM,MADHYA PRADESH,BSP,0,10th Pass,152000.0,0.7063,0.053,3,4,1,0.0943,4
10741,Narayan Dasharath Gavas,41,RATNAGIRI SINDHUDURG,MAHARASHTRA,IND,0,Graduate Professional,37715004.0,0.8291,0.088,1,3,3,0.0047,4
7775,Vinayak Bhaurao Raut,65,RATNAGIRI SINDHUDURG,MAHARASHTRA,SHS,3,Post Graduate,47830534.0,0.8291,0.088,2,1,4,0.0047,4
8760,Maruti Ramchandra Joshi,74,RATNAGIRI SINDHUDURG,MAHARASHTRA,Vanchit Bahujan Aaghadi,0,8th Pass,3493826.0,0.8291,0.088,1,1,0,0.0047,4
8764,Bhikuram Kashiram Palkar,63,RATNAGIRI SINDHUDURG,MAHARASHTRA,Bahujan Mukti Party,0,Graduate,4784820.0,0.8291,0.088,1,1,3,0.0047,4
10742,Nilesh Bhikaji Bhatade,28,RATNAGIRI SINDHUDURG,MAHARASHTRA,IND,0,Graduate,316000.0,0.8291,0.088,1,5,3,0.0047,4
7995,Kishor Sidu Varak,29,RATNAGIRI SINDHUDURG,MAHARASHTRA,BSP,2,12th Pass,908800.0,0.8291,0.088,3,5,2,0.0047,4
8758,Navinchandra Bhalchandra Bandivadekar,62,RATNAGIRI SINDHUDURG,MAHARASHTRA,INC,0,10th Pass,107700185.0,0.8291,0.088,3,1,1,0.0047,4
8762,Rajesh Dilipkumar Jadhav,33,RATNAGIRI SINDHUDURG,MAHARASHTRA,Bahujan Republican Socialist Party,0,Graduate,202000.0,0.8291,0.088,1,4,3,0.0047,4
10740,Amberkar Pandharinath Vidyadhar,39,RATNAGIRI SINDHUDURG,MAHARASHTRA,IND,1,8th Pass,5621192.0,0.8291,0.088,1,4,0,0.0047,4
10743,Vinayak Lavu Raut,48,RATNAGIRI SINDHUDURG,MAHARASHTRA,IND,1,8th Pass,1003002.0,0.8291,0.088,1,3,0,0.0047,4
8759,Nilesh Narayan Rane,38,RATNAGIRI SINDHUDURG,MAHARASHTRA,Maharashtra Swabhimaan Paksh,5,Doctorate,177773563.0,0.8291,0.088,1,4,5,0.0047,4
8763,Adv. Sanjay Sharad Gangnaik8,51,RATNAGIRI SINDHUDURG,MAHARASHTRA,Samajwadi Forward Bloc,0,Graduate Professional,11829351.0,0.8291,0.088,1,2,3,0.0047,4
10686,Nazmin Shaikh Ramjan,33,RAVER,MAHARASHTRA,IND,0,8th Pass,0.0,0.8291,0.088,1,4,0,0.0047,4
10689,Ajit Namdar Tadvi,31,RAVER,MAHARASHTRA,Rastriya Aam Jan Seva Party,0,8th Pass,15000.0,0.8291,0.088,1,4,0,0.0047,4
10684,Gaurav Damodar Surwade,35,RAVER,MAHARASHTRA,IND,0,10th Pass,105000.0,0.8291,0.088,1,4,1,0.0047,4
10687,D. D. Wani [Photographer],58,RAVER,MAHARASHTRA,IND,0,10th Pass,544000.0,0.8291,0.088,1,2,1,0.0047,4
10690,Nitin Pralhad Kandelkar,39,RAVER,MAHARASHTRA,Vanchit Bahujan Aaghadi,0,12th Pass,4451000.0,0.8291,0.088,1,4,2,0.0047,4
7776,Khadse Raksha Nikhil,31,RAVER,MAHARASHTRA,BJP,0,Graduate,172713734.0,0.8291,0.088,3,4,3,0.0047,4
10682,Adakmol Rohidas Ramesh,41,RAVER,MAHARASHTRA,Ambedkarite Party of India,0,12th Pass,226000.0,0.8291,0.088,1,3,2,0.0047,4
10685,Tawar Vijay Jagan,42,RAVER,MAHARASHTRA,IND,0,10th Pass,0.0,0.8291,0.088,1,3,1,0.0047,4
10688,Roshan Aara Sadique Ali,37,RAVER,MAHARASHTRA,IUML,0,12th Pass,1468563.0,0.8291,0.088,2,4,2,0.0047,4
7777,Dr.Ulhas Vasudeo Patil,59,RAVER,MAHARASHTRA,INC,1,Post Graduate,193994868.0,0.8291,0.088,3,2,4,0.0047,4
7996,Yogendra Viththal Kolate,41,RAVER,MAHARASHTRA,BSP,1,Doctorate,4140000.0,0.8291,0.088,3,3,5,0.0047,4
10683,Madhukar Sopan Patil,70,RAVER,MAHARASHTRA,Hindustan Janta Party,0,Graduate,50000.0,0.8291,0.088,1,1,3,0.0047,4
12030,Akhilesh Saket,38,REWA,MADHYA PRADESH,IND,0,Graduate Professional,10105304.0,0.7063,0.053,1,4,3,0.0943,4
11221,Girijesh Singh Senger,49,REWA,MADHYA PRADESH,CPI(M),0,Post Graduate,3233413.0,0.7063,0.053,3,3,4,0.0943,4
11598,Vikash Kumar,36,REWA,MADHYA PRADESH,BSP,0,Graduate,12056991.0,0.7063,0.053,3,4,3,0.0943,4
12033,Chhotu Kol,32,REWA,MADHYA PRADESH,Jan Samman party,0,8th Pass,10225.0,0.7063,0.053,1,4,0,0.0943,4
11602,Badriprasad,63,REWA,MADHYA PRADESH,Akhil Bhartiya Apna Dal,0,12th Pass,1180000.0,0.7063,0.053,1,1,2,0.0943,4
12038,Sanat Kumar,42,REWA,MADHYA PRADESH,IND,0,10th Pass,385783.0,0.7063,0.053,1,3,1,0.0943,4
11605,Arun Kumar Satnami,35,REWA,MADHYA PRADESH,Bahujan Mukti Party,0,Post Graduate,3813000.0,0.7063,0.053,1,4,4,0.0943,4
12041,Sushil Kumar Mishra,51,REWA,MADHYA PRADESH,IND,0,Post Graduate,6260000.0,0.7063,0.053,1,2,4,0.0943,4
11596,Janardan Prasad Mishra,62,REWA,MADHYA PRADESH,BJP,0,Graduate Professional,19779123.0,0.7063,0.053,3,1,3,0.0943,4
12031,Babulal Kol,42,REWA,MADHYA PRADESH,Adhikar Vikas Party,0,8th Pass,1200.0,0.7063,0.053,1,3,0,0.0943,4
11222,Shivkumar Mishra,50,REWA,MADHYA PRADESH,Samagra Utthan Party,0,12th Pass,350500.0,0.7063,0.053,1,2,2,0.0943,4
11599,Sunit Kumar Pandey,28,REWA,MADHYA PRADESH,AARAKSHAN VIRODHI PARTY,1,Post Graduate,210000.0,0.7063,0.053,1,5,4,0.0943,4
12034,Devendra Kumar,48,REWA,MADHYA PRADESH,IND,0,12th Pass,5947000.0,0.7063,0.053,1,3,2,0.0943,4
11603,Siyasharan Kevat,63,REWA,MADHYA PRADESH,Rashtriya Apna Dal,0,Literate,10200500.0,0.7063,0.053,1,1,0,0.0943,4
12039,Shakuntala,53,REWA,MADHYA PRADESH,Sapaks Party,0,Post Graduate,37457633.0,0.7063,0.053,1,2,4,0.0943,4
11606,Arun Kumar,45,REWA,MADHYA PRADESH,Shri Janta Party,2,12th Pass,55000.0,0.7063,0.053,1,3,2,0.0943,4
11597,Siddharth Tiwari,36,REWA,MADHYA PRADESH,INC,0,Graduate Professional,28857138.0,0.7063,0.053,3,4,3,0.0943,4
12032,Brahm Datta Mishra,56,REWA,MADHYA PRADESH,IND,2,12th Pass,2575000.0,0.7063,0.053,1,2,2,0.0943,4
11600,Ram Gopal Singh,57,REWA,MADHYA PRADESH,Peoples Party of India (Democratic),1,Graduate,10712938.0,0.7063,0.053,1,2,3,0.0943,4
12037,Reeta Tripathi,38,REWA,MADHYA PRADESH,Bhartiya Shakti Chetna Party,0,12th Pass,1700000.0,0.7063,0.053,1,4,2,0.0943,4
11604,Ram Kalesh Saket,33,REWA,MADHYA PRADESH,IND,0,Post Graduate,118000.0,0.7063,0.053,1,4,4,0.0943,4
12040,Subhranshu Dwivedi,60,REWA,MADHYA PRADESH,Kisan Party of India,0,Post Graduate,0.0,0.7063,0.053,1,1,4,0.0943,4
12922,Pakauri Lal,60,ROBERTSGANJ,UTTAR PRADESH,Apna Dal,0,Literate,0.0,0.6972,0.147,1,1,0,0.0121,7
13680,Sunil Kumar,60,ROBERTSGANJ,UTTAR PRADESH,Bharat Prabhat Party,0,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
13683,Anuj Kumar,60,ROBERTSGANJ,UTTAR PRADESH,Bhartiya Lokmat Rashtrwadi Party,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
12920,Ashok Kumar Kanaujiya,60,ROBERTSGANJ,UTTAR PRADESH,CPI,0,Graduate Professional,0.0,0.6972,0.147,3,1,3,0.0121,7
12924,Bhagwati Prasad Choudhary,60,ROBERTSGANJ,UTTAR PRADESH,INC,0,Graduate Professional,0.0,0.6972,0.147,3,1,3,0.0121,7
13681,Anita,60,ROBERTSGANJ,UTTAR PRADESH,JD(U),0,Graduate,0.0,0.6972,0.147,2,1,3,0.0121,7
13684,S R Darapuri,60,ROBERTSGANJ,UTTAR PRADESH,All India Peoples Front (Radical),0,Graduate,0.0,0.6972,0.147,1,1,3,0.0121,7
12921,Kailash Nath,60,ROBERTSGANJ,UTTAR PRADESH,Suheldev Bhartiya Samaj Party,0,8th Pass,0.0,0.6972,0.147,1,1,0,0.0121,7
12925,Bhai Lal,60,ROBERTSGANJ,UTTAR PRADESH,SP,1,10th Pass,0.0,0.6972,0.147,2,1,1,0.0121,7
13679,Vidya Prakash Kureel,60,ROBERTSGANJ,UTTAR PRADESH,IND,0,Graduate,0.0,0.6972,0.147,1,1,3,0.0121,7
13682,Prabhu Dayal,60,ROBERTSGANJ,UTTAR PRADESH,IND,0,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
13685,Ruby Prasad,60,ROBERTSGANJ,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,Graduate,0.0,0.6972,0.147,1,1,3,0.0121,7
12513,Arvind Kumar Sharma,60,ROHTAK,HARYANA,BJP,0,Post Graduate,0.0,0.7664,0.018,3,1,4,-0.0311,1
13202,Dharamvir,60,ROHTAK,HARYANA,INLD,0,10th Pass,0.0,0.7664,0.018,2,1,1,-0.0311,1
13205,Manju Devi,60,ROHTAK,HARYANA,Pragatishil Samajwadi Party (Lohia),0,8th Pass,0.0,0.7664,0.018,1,1,0,-0.0311,1
13208,Inderjeet,60,ROHTAK,HARYANA,IND,2,Post Graduate,0.0,0.7664,0.018,1,1,4,-0.0311,1
13211,Rambir,60,ROHTAK,HARYANA,IND,0,12th Pass,0.0,0.7664,0.018,1,1,2,-0.0311,1
12189,Ashok Kumar,60,ROHTAK,HARYANA,IND,0,12th Pass,0.0,0.7664,0.018,1,1,2,-0.0311,1
12511,Kishan Lal,60,ROHTAK,HARYANA,BSP,0,5th Pass,0.0,0.7664,0.018,3,1,0,-0.0311,1
13203,Imran,60,ROHTAK,HARYANA,Bharat Prabhat Party,0,12th Pass,0.0,0.7664,0.018,1,1,2,-0.0311,1
13206,Rajbir,60,ROHTAK,HARYANA,Aapki Apni Party (Peoples),0,Graduate,0.0,0.7664,0.018,1,1,3,-0.0311,1
13209,Parveen Kumar,60,ROHTAK,HARYANA,IND,0,Post Graduate,0.0,0.7664,0.018,1,1,4,-0.0311,1
13212,Vinay,60,ROHTAK,HARYANA,IND,0,Graduate Professional,0.0,0.7664,0.018,1,1,3,-0.0311,1
12187,Jai Karan,60,ROHTAK,HARYANA,SUCI(C),0,Post Graduate,0.0,0.7664,0.018,1,1,4,-0.0311,1
12512,Deepender Singh,60,ROHTAK,HARYANA,INC,0,Post Graduate,0.0,0.7664,0.018,3,1,4,-0.0311,1
13204,Pradeep Kumar Deswal,60,ROHTAK,HARYANA,Jannayak Janta Party,3,Post Graduate,0.0,0.7664,0.018,1,1,4,-0.0311,1
13207,Sukhbir,60,ROHTAK,HARYANA,Dalit Soshit Pichhara Varg Adhikar Dal,0,8th Pass,0.0,0.7664,0.018,1,1,0,-0.0311,1
13210,Ram Kishan Sain,60,ROHTAK,HARYANA,IND,0,10th Pass,0.0,0.7664,0.018,1,1,1,-0.0311,1
13213,Satyavir Singh,60,ROHTAK,HARYANA,IND,0,Graduate Professional,0.0,0.7664,0.018,1,1,3,-0.0311,1
12188,Krishan,60,ROHTAK,HARYANA,IND,0,12th Pass,0.0,0.7664,0.018,1,1,2,-0.0311,1
8582,Thakor Rajendrasinh,60,SABARKANTHA,GUJARAT,INC,0,Graduate,0.0,0.7931,0.048,3,1,3,0.0045,1
9956,Raval Rajubhai Punjabhai,60,SABARKANTHA,GUJARAT,IND,0,10th Pass,0.0,0.7931,0.048,1,1,1,0.0045,1
9336,Solanki Maganbhai Lakhabhai,60,SABARKANTHA,GUJARAT,IND,1,8th Pass,0.0,0.7931,0.048,1,1,0,0.0045,1
9340,Kalabhai Bababhai Parmar,60,SABARKANTHA,GUJARAT,IND,0,Post Graduate,0.0,0.7931,0.048,1,1,4,0.0045,1
9343,Vikrambhai Bahecharbhai Makwana,60,SABARKANTHA,GUJARAT,Garvi Gujarat Party,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
9346,Kharadi Dharmendrasingh Samsubhai,60,SABARKANTHA,GUJARAT,Bhartiya Tribal Party,0,Post Graduate,0.0,0.7931,0.048,1,1,4,0.0045,1
9954,Patel Kiritkumar Babarbhai,60,SABARKANTHA,GUJARAT,IND,0,Graduate,0.0,0.7931,0.048,1,1,3,0.0045,1
9957,Lata Babubhai Nathaji,60,SABARKANTHA,GUJARAT,IND,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
8015,Vinodbhai Mesariya,60,SABARKANTHA,GUJARAT,BSP,0,Graduate,0.0,0.7931,0.048,3,1,3,0.0045,1
9338,Pathan Aiyubkhan Ajabakhan,60,SABARKANTHA,GUJARAT,IND,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
9341,Luhar Hafizhusen,60,SABARKANTHA,GUJARAT,IND,0,8th Pass,0.0,0.7931,0.048,1,1,0,0.0045,1
9344,Zala Dalpatsinh Motisinh,60,SABARKANTHA,GUJARAT,IND,0,8th Pass,0.0,0.7931,0.048,1,1,0,0.0045,1
9347,Laxmishankar Madhusudan Joshi,60,SABARKANTHA,GUJARAT,Jan Satya Path Party,0,10th Pass,0.0,0.7931,0.048,1,1,1,0.0045,1
8581,Rathod Dipsinh Shankarsinh,60,SABARKANTHA,GUJARAT,BJP,0,8th Pass,0.0,0.7931,0.048,3,1,0,0.0045,1
9955,Patel Keshavlal Gangarambhai,60,SABARKANTHA,GUJARAT,IND,0,10th Pass,0.0,0.7931,0.048,1,1,1,0.0045,1
9958,Sanghani Mustakbhai Jamalbhai,60,SABARKANTHA,GUJARAT,IND,2,10th Pass,0.0,0.7931,0.048,1,1,1,0.0045,1
9335,Mayursinh Vanrajsinh Zala,60,SABARKANTHA,GUJARAT,Rashtra Vikas Zumbes Party,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
9339,Patel Jayntibhai Shamjibhai,60,SABARKANTHA,GUJARAT,Hindusthan Nirman Dal,0,Graduate,0.0,0.7931,0.048,1,1,3,0.0045,1
9342,Jadeja Indravijaysinh,60,SABARKANTHA,GUJARAT,Yuva Jan Jagriti Party,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
9345,Nareshkumar Rameshbhai Patel,60,SABARKANTHA,GUJARAT,Bharatiya National Janta Dal,0,10th Pass,0.0,0.7931,0.048,1,1,1,0.0045,1
12591,Kanchedilal Kushwaha,60,SAGAR,MADHYA PRADESH,IND,0,8th Pass,0.0,0.7063,0.053,1,1,0,0.0943,4
12516,Ramnaresh Tiwari,60,SAGAR,MADHYA PRADESH,Samagra Utthan Party,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
12519,Rajbahadur Singh,60,SAGAR,MADHYA PRADESH,BJP,1,Post Graduate,0.0,0.7063,0.053,3,1,4,0.0943,4
12588,Devendra Jain,60,SAGAR,MADHYA PRADESH,IND,0,8th Pass,0.0,0.7063,0.053,1,1,0,0.0943,4
12514,Rajkumar Yadav,60,SAGAR,MADHYA PRADESH,BSP,0,12th Pass,0.0,0.7063,0.053,3,1,2,0.0943,4
12517,Vinay Kumar Sen,60,SAGAR,MADHYA PRADESH,Bhartiya Shakti Chetna Party,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
12520,Prabhu Singh Thakur,60,SAGAR,MADHYA PRADESH,INC,0,Post Graduate,0.0,0.7063,0.053,3,1,4,0.0943,4
12589,"Mahendra Singh Patel ""Barual""",60,SAGAR,MADHYA PRADESH,IND,0,8th Pass,0.0,0.7063,0.053,1,1,0,0.0943,4
12515,Moh. Khurram Qureshi,60,SAGAR,MADHYA PRADESH,IND,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
12518,Kamal Kumar Khatik,60,SAGAR,MADHYA PRADESH,Pragatishil Samajwadi Party (Lohia),0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
4939,Amar Bahadur,60,SAHARANPUR,UTTAR PRADESH,IND,0,5th Pass,0.0,0.6972,0.147,1,1,0,0.0121,7
6083,Shabnam,60,SAHARANPUR,UTTAR PRADESH,IND,0,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
6078,Mohd. Uvais,60,SAHARANPUR,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,10th Pass,0.0,0.6972,0.147,1,1,1,0.0121,7
6081,Indu Devi,60,SAHARANPUR,UTTAR PRADESH,IND,0,8th Pass,0.0,0.6972,0.147,1,1,0,0.0121,7
4940,Yogesh Dahiya,60,SAHARANPUR,UTTAR PRADESH,AAP,5,Graduate,0.0,0.6972,0.147,2,1,3,0.0121,7
6076,Haji Fazlur Rehman,60,SAHARANPUR,UTTAR PRADESH,BSP,0,Graduate,0.0,0.6972,0.147,3,1,3,0.0121,7
6079,Brijpal Singh,60,SAHARANPUR,UTTAR PRADESH,Hindusthan Nirman Dal,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
4938,Imran Masood,60,SAHARANPUR,UTTAR PRADESH,INC,8,12th Pass,0.0,0.6972,0.147,3,1,2,0.0121,7
6082,Pawan Kumar,60,SAHARANPUR,UTTAR PRADESH,Aapki Apni Party (Peoples),0,10th Pass,0.0,0.6972,0.147,1,1,1,0.0121,7
6077,Raghav Lakhanpal,60,SAHARANPUR,UTTAR PRADESH,BJP,2,Post Graduate,0.0,0.6972,0.147,3,1,4,0.0121,7
6080,Ravindra Kumar,60,SAHARANPUR,UTTAR PRADESH,Inqalab Vikas Dal,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
7559,Tamilarasan.T,60,SALEM,TAMIL NADU,IND,0,Literate,0.0,0.8033,0.072,1,1,0,-0.0173,1
8809,Raja.A,60,SALEM,TAMIL NADU,IND,0,8th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
7563,Prabhu Manikandan.M,60,SALEM,TAMIL NADU,Makkal Needhi Maiam,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
7567,Murthy Kamarajar.M,60,SALEM,TAMIL NADU,IND,0,Others,0.0,0.8033,0.072,1,1,0,-0.0173,1
7574,Madeswaran.S,60,SALEM,TAMIL NADU,IND,0,5th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
7583,Hariharan.K,60,SALEM,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
5269,Sadaiyan.M,60,SALEM,TAMIL NADU,BSP,0,Graduate Professional,0.0,0.8033,0.072,3,1,3,-0.0173,1
7557,Sivaraman.S,60,SALEM,TAMIL NADU,IND,0,Others,0.0,0.8033,0.072,1,1,0,-0.0173,1
7560,Manimaran.C,60,SALEM,TAMIL NADU,IND,0,8th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
7564,Surulivel.N.K,60,SALEM,TAMIL NADU,IND,1,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
7569,Ramachandran.K.T,60,SALEM,TAMIL NADU,IND,0,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
7576,Ravi.A,60,SALEM,TAMIL NADU,IND,0,5th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
7585,Silambarasan.C,60,SALEM,TAMIL NADU,Tamil Nadu Ilangyar Katchi,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
5271,Parthiban.S.R,60,SALEM,TAMIL NADU,DMK,4,Graduate Professional,0.0,0.8033,0.072,2,1,3,-0.0173,1
7558,Rasa.A,60,SALEM,TAMIL NADU,Naam Tamilar Katchi,3,12th Pass,0.0,0.8033,0.072,1,1,2,-0.0173,1
7561,Kalaimannan.C,60,SALEM,TAMIL NADU,IND,0,Literate,0.0,0.8033,0.072,1,1,0,-0.0173,1
7566,Saravanan.K.R.S,60,SALEM,TAMIL NADU,AIADMK,0,Graduate Professional,0.0,0.8033,0.072,2,1,3,-0.0173,1
7572,Natarajan.C,60,SALEM,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
7581,Selvam.S.K,60,SALEM,TAMIL NADU,IND,3,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
7586,Pravina.G,60,SALEM,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
5267,Mohan.P,60,SALEM,TAMIL NADU,SUCI(C),0,12th Pass,0.0,0.8033,0.072,1,1,2,-0.0173,1
7555,Ahamed Shahjahan.M,60,SALEM,TAMIL NADU,IND,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
13899,Kripa Shankar Prasad,60,SALEMPUR,UTTAR PRADESH,Bharatiya Samta Samaj Party,0,Graduate Professional,0.0,0.6972,0.147,1,1,3,0.0121,7
13902,Sumeshwar Nath Tiwari,60,SALEMPUR,UTTAR PRADESH,RASHTRIYA VIKLANG PARTY,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
12916,Rajesh Kumar Mishra,60,SALEMPUR,UTTAR PRADESH,INC,1,Doctorate,0.0,0.6972,0.147,3,1,5,0.0121,7
13905,Vishram,60,SALEMPUR,UTTAR PRADESH,IND,0,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
12919,Puja Pandey,60,SALEMPUR,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
13897,Ajimullah,60,SALEMPUR,UTTAR PRADESH,Peace Party,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
13900,Rajaram,60,SALEMPUR,UTTAR PRADESH,Suheldev Bhartiya Samaj Party,0,10th Pass,0.0,0.6972,0.147,1,1,1,0.0121,7
13903,Chhotelal,60,SALEMPUR,UTTAR PRADESH,IND,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
12917,Ravinder,60,SALEMPUR,UTTAR PRADESH,BJP,0,12th Pass,0.0,0.6972,0.147,3,1,2,0.0121,7
13906,Sunil Kumar Pandey,60,SALEMPUR,UTTAR PRADESH,IND,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
13898,Kailash Chauhan,60,SALEMPUR,UTTAR PRADESH,Janta Kranti Party (Rashtravadi),0,Literate,0.0,0.6972,0.147,1,1,0,0.0121,7
13901,Mohd Saroor Ali,60,SALEMPUR,UTTAR PRADESH,Janata Congress,0,Graduate,0.0,0.6972,0.147,1,1,3,0.0121,7
12915,Ramji Pratap Jigyasu,60,SALEMPUR,UTTAR PRADESH,Hindusthan Nirman Dal,1,12th Pass,0.0,0.6972,0.147,1,1,2,0.0121,7
13904,Vidya Shanker Pandey,60,SALEMPUR,UTTAR PRADESH,IND,0,Post Graduate,0.0,0.6972,0.147,1,1,4,0.0121,7
12918,R S Kushwaha,60,SALEMPUR,UTTAR PRADESH,BSP,0,Others,0.0,0.6972,0.147,3,1,0,0.0121,7
10170,Suraj Kumar Das,60,SAMASTIPUR,BIHAR,IND,0,Post Graduate,0.0,0.6382,0.073,1,1,4,0.0181,7
10173,Ramchandra Paswan,60,SAMASTIPUR,BIHAR,LJP,5,10th Pass,0.0,0.6382,0.073,2,1,1,0.0181,7
10177,Lalo Paswan,60,SAMASTIPUR,BIHAR,Voters Party International,0,Literate,0.0,0.6382,0.073,1,1,0,0.0181,7
10182,Vijay Kumar Ram,60,SAMASTIPUR,BIHAR,Vanchit Samaj Party,0,12th Pass,0.0,0.6382,0.073,1,1,2,0.0181,7
