CANDIDATE_ID,CANDIDATE_NAME,AGE_GROUP_INDEX,CONSTITUENCY_INDEX,STATE_INDEX,PARTY_INDEX,NO_PENDING_CRIMINAL_CASES,EARNINGS_POINTS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES,RE_CONTEST,SEX_INDEX,VOTING_PERCENTAGE
12649,DHEERAJ SINGH MAVAI,3,227,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0019
12637,TEJPAL SINGH RAWAT,4,227,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0017
12646,BAJUDDEEN BAJ,1,227,19,244,1,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0017
12653,VIVEK,5,227,19,238,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0013
12643,RAMLAKHAN MEENA,5,227,19,506,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0013
12642,PATIRAM SHAKYA,3,227,19,556,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.001
12250,PAWAN KUMAR GOYAL,3,227,19,631,2,1,0.7063,0.053,1,4,0.0943,4,0,0,0.0009
12635,DHARA SINGH,3,227,19,434,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0008
12648,SUMIT MISHRA,3,227,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0008
12638,RAJESH SINGH BHADORIA,5,227,19,30,0,1,0.7063,0.053,1,2,0.0943,4,0,0,0.0008
12634,DR. RANDHIR SINGH RUHAL,1,227,19,459,0,1,0.7063,0.053,1,5,0.0943,4,0,0,0.0008
12651,RAJVEER,3,227,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0008
13713,NARENDRA SINGH,4,227,19,547,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0007
12645,BHANTE SANGH RATAN,3,227,19,114,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0007
12636,MEHABUB KHAN,4,227,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0006
12650,LAXMI BAGHEL,3,227,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,1,0.0006
12640,SONU AGRWAL,4,227,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0005
12253,RODMAL NAGAR,2,228,19,187,0,1,0.7063,0.053,3,3,0.0943,4,1,0,0.6537
12628,MONA SUSTANI,2,228,19,243,0,0,0.7063,0.053,3,3,0.0943,4,0,1,0.3117
12623,JAGDEESH SINGH PARMAR,2,228,19,578,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0075
12625,SANTOSH RAO,3,228,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0038
12255,DIVYENDRA DUBEY ADVOCATE,4,228,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0033
12632,PARVAT SINGH,1,228,19,66,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0032
12629,IMAMUDDIN KHAN,1,228,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0029
12626,MOHSIN,4,228,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.002
12252,MUKESH KUMAR DANGI,5,228,19,610,0,0,0.7063,0.053,2,0,0.0943,4,0,0,0.0016
12631,SANJEY GUPTA,3,228,19,588,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0011
12624,SUSHEEL KUMAR PRASAD,1,228,19,145,1,0,0.7063,0.053,1,5,0.0943,4,0,0,0.001
13101,GUMAN SINGH DAMOR,1,229,19,187,0,0,0.7063,0.053,3,3,0.0943,4,0,0,0.497
13100,KANTILAL BHURIA,1,229,19,243,1,1,0.7063,0.053,3,4,0.0943,4,1,0,0.4323
14066,KAMLESHWAR BHIL,5,229,19,183,4,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0106
13102,MADHU SINGH PATEL(CHOUHAN),4,229,19,189,0,0,0.7063,0.053,3,1,0.0943,4,0,0,0.0098
14070,RANGLA-KALESH,5,229,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0092
14069,NILESH DAMOR,5,229,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0046
14068,SURAJSINGH KALIYA,1,229,19,304,0,0,0.7063,0.053,2,0,0.0943,4,0,0,0.0045
14067,SURAJ BHABHAR,5,229,19,48,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.004
14065,KATARA RUKHAMAN SINGH,4,229,19,97,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0027
11596,JANARDAN PRASAD MISHRA,1,230,19,187,0,0,0.7063,0.053,3,3,0.0943,4,0,0,0.5761
11597,SIDDHARTH TIWARI,4,230,19,243,0,0,0.7063,0.053,3,3,0.0943,4,0,0,0.2674
11221,GIRIJESH SINGH SENGER,3,230,19,198,0,0,0.7063,0.053,3,4,0.0943,4,0,0,0.0103
11603,SIYASHARAN KEVAT,1,230,19,473,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0056
11599,SUNIT KUMAR PANDEY,5,230,19,11,1,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0055
11600,RAM GOPAL SINGH,2,230,19,425,1,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0049
12030,AKHILESH SAKET,4,230,19,244,0,1,0.7063,0.053,1,3,0.0943,4,0,0,0.0047
12041,SUSHIL KUMAR MISHRA,2,230,19,244,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0038
11222,SHIVKUMAR MISHRA,2,230,19,567,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0038
11605,ARUN KUMAR SATNAMI,4,230,19,97,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0037
12039,SHAKUNTALA,2,230,19,588,0,1,0.7063,0.053,1,4,0.0943,4,0,1,0.0037
12037,REETA TRIPATHI,4,230,19,182,0,0,0.7063,0.053,1,2,0.0943,4,0,1,0.003
11602,BADRIPRASAD,1,230,19,37,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0026
12040,SUBHRANSHU DWIVEDI,3,230,19,330,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0025
12034,DEVENDRA KUMAR,3,230,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0019
12032,BRAHM DATTA MISHRA,2,230,19,244,2,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0019
12031,BABULAL KOL,3,230,19,16,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0013
12033,CHHOTU KOL,4,230,19,279,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0011
11606,ARUN KUMAR,3,230,19,609,2,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0009
12038,SANAT KUMAR,3,230,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0009
11598,VIKASH KUMAR,4,230,19,189,0,1,0.7063,0.053,3,3,0.0943,4,0,0,0.0009
11604,RAM KALESH SAKET,4,230,19,244,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0008
12519,RAJBAHADUR SINGH,2,231,19,187,1,0,0.7063,0.053,3,4,0.0943,4,0,0,0.6231
12520,PRABHU SINGH THAKUR,1,231,19,243,0,0,0.7063,0.053,3,4,0.0943,4,0,0,0.3285
12514,RAJKUMAR YADAV,3,231,19,189,0,0,0.7063,0.053,3,2,0.0943,4,0,0,0.0196
12518,KAMAL KUMAR KHATIK,1,231,19,434,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0061
12588,DEVENDRA JAIN,1,231,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0039
12589,"MAHENDRA SINGH PATEL ""BARUAL""",2,231,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0033
12591,KANCHEDILAL KUSHWAHA,3,231,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0025
12515,MOH. KHURRAM QURESHI,2,231,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0017
12517,VINAY KUMAR SEN,4,231,19,182,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0016
12516,RAMNARESH TIWARI,4,231,19,567,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0013
11223,GANESH SINGH,2,232,19,187,2,1,0.7063,0.053,3,4,0.0943,4,1,0,0.5287
11224,RAJARAM TRIPATHI,1,232,19,243,0,0,0.7063,0.053,3,2,0.0943,4,0,0,0.3208
11607,ACCHE LAL KUSHAWAHA,1,232,19,189,2,0,0.7063,0.053,3,0,0.0943,4,0,0,0.0987
11614,NAND KISHORE,3,232,19,425,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0063
11618,BABU LAL,4,232,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0061
11613,NASIR KHAN,1,232,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0051
12047,MO. JIBRAIL,2,232,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0047
12043,ASHOK VISHWAKARMA,3,232,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0038
12053,VIPIN SINGH TIWARI,4,232,19,614,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0035
11616,MUNNI KRANTI,2,232,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,1,0.0032
12045,"MAHESH SAHU ""PAPPU""",2,232,19,32,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0028
12051,SANDEEP KUMAR TIWARI,3,232,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0023
12052,SURENDRA PRASAD PANDEY,1,232,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0023
11610,SHASHANK SINGH BAGHEL,5,232,19,588,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0022
12050,RAM VISHWASH PAL,2,232,19,525,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0019
11611,RAM NIVAS SEN,2,232,19,556,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0014
12046,MANORAJ DWIVEDI,3,232,19,289,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0013
11608,RAMKUSHAL KEWAT,3,232,19,167,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0012
11615,MAHENDRA SINGH,1,232,19,182,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0011
12049,RAJENDRA TRIPATHI,2,232,19,126,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0009
11617,DR SURESH TRIPATHI,1,232,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0008
10291,HIMADRI SINGH,4,233,19,187,0,0,0.7063,0.053,3,3,0.0943,4,0,1,0.6043
10288,PRAMILA SINGH,2,233,19,243,0,0,0.7063,0.053,3,4,0.0943,4,0,1,0.2784
10289,KESHKALI,4,233,19,197,0,0,0.7063,0.053,3,2,0.0943,4,0,1,0.0272
10292,MOHADAL,1,233,19,189,0,0,0.7063,0.053,3,1,0.0943,4,0,0,0.0166
10290,VIMAL SINGH KORCHE,5,233,19,225,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0136
10562,KAMLA PRASAD BAIGA,4,233,19,182,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0093
10564,MANNA SINGH,1,233,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0086
10559,DURGA MOSI,4,233,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,1,0.0065
10566,NARAYAN SINGH UIKE,4,233,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0061
10561,JHAMAKLAL,1,233,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.004
10563,LAKSHYAPAT SINGH,3,233,19,425,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0037
10560,GOKUL SINGH,3,233,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0029
10565,MEERA SINGH,3,233,19,194,0,0,0.7063,0.053,1,0,0.0943,4,0,1,0.0027
10272,RITI PATHAK,3,234,19,187,0,0,0.7063,0.053,3,4,0.0943,4,1,1,0.5444
10594,ANUP KUMAR SINGH,3,234,19,567,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.3211
10270,AJAY ARJUN SINGH,1,234,19,243,2,0,0.7063,0.053,3,4,0.0943,4,0,0,0.3211
10268,SANJAY KUMAR NAMDEO,3,234,19,197,4,0,0.7063,0.053,3,1,0.0943,4,0,0,0.0216
10606,RAM LAL PANIKA,3,234,19,189,0,1,0.7063,0.053,3,2,0.0943,4,0,0,0.0207
10274,FATTE BAHADUR SINGH MARKAM,1,234,19,225,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0133
10597,DILEEP,4,234,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0121
10271,SHYAM LAL,3,234,19,182,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0081
10596,DHARMENDRA SINGH BAGHEL,4,234,19,244,0,1,0.7063,0.053,1,3,0.0943,4,0,0,0.0053
10276,GYANI JAISWAL,4,234,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.005
10601,NIRMALA PRAJAPATI,3,234,19,39,0,0,0.7063,0.053,1,0,0.0943,4,0,1,0.0044
10602,RAKESH,3,234,19,244,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0042
10273,RAM RAHEES KOL,3,234,19,199,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.003
10275,RAM KRIPAL BASOR,3,234,19,556,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.002
10277,ASHISH KUMAR SINGH CHAUHAN,4,234,19,610,0,0,0.7063,0.053,2,2,0.0943,4,0,0,0.0019
10605,RAMKUMAR JAYSVAL,1,234,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0016
10598,LALAN,3,234,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0015
10599,LALTA,4,234,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0015
10604,RAMAWATAR VISHWAKARMA,1,234,19,244,1,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0011
10607,RAMRAJ,1,234,19,244,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0009
10269,RAM DAS,1,234,19,425,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0009
10603,RAMADHAR,2,234,19,588,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0009
10608,RAMSAHAY,3,234,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0008
11225,VIRENDRA KUMAR,1,235,19,187,0,0,0.7063,0.053,3,5,0.0943,4,0,0,0.613
11226,R.D. PRAJAPATI,2,235,19,618,0,0,0.7063,0.053,2,3,0.0943,4,0,0,0.0388
11619,AHIRWAR SHRIPAT SHIKSHAK,3,235,19,429,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.009
12062,SHOBHA VALMIKI,1,235,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0072
12064,SURESH KUMAR KORI,2,235,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0067
11620,R.B. PRAJAPATI ADVOCATE,4,235,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0054
11227,NANDRAM PRAJAPATI,3,235,19,13,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0029
12059,PRAMOD PRAJAPATI,4,235,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0029
12063,SHRIRAM NAGAR,2,235,19,588,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.002
12056,JITENDRA BANSHKAR,4,235,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.002
11622,KIRAN SINGH AHIRWAR,3,235,19,243,0,1,0.7063,0.053,3,4,0.0943,4,0,1,0.002
11621,SURJEET CHADAR,4,235,19,182,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0019
11623,KAMTA PRASAD,2,235,19,434,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0019
12058,NARAYAN DAS JATAV,3,235,19,350,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0017
13092,ANIL FIROJIYA,3,236,19,187,0,1,0.7063,0.053,3,2,0.0943,4,0,0,0.6321
13090,BABULAL MALVIYA,2,236,19,243,1,0,0.7063,0.053,3,0,0.0943,4,0,0,0.3401
13091,SATISH PARMAR,3,236,19,189,0,0,0.7063,0.053,3,2,0.0943,4,0,0,0.0085
13939,AMBARAM PARMAR CHANDRAVANSHI,1,236,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0039
13093,DR. SAGAR SOLANKI,4,236,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0027
13941,BANESINGH PARMAR,4,236,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0014
13938,MAHESH MARMAT,4,236,19,610,1,0,0.7063,0.053,2,0,0.0943,4,0,0,0.0012
13940,TILAKRAJ AHIRWAR,3,236,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0011
13094,RAMCHANDRA PARMAR,1,236,19,97,1,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0008
12660,RAMAKANT BHARGAVA,1,237,19,187,0,0,0.7063,0.053,3,2,0.0943,4,0,0,0.6823
12259,SHAILENDRA RAMESHCHANDRA PATEL,3,237,19,243,0,0,0.7063,0.053,3,4,0.0943,4,0,0,0.2799
12262,GEETAWALI ER. P.S. AHIRWAR,2,237,19,189,0,1,0.7063,0.053,3,3,0.0943,4,0,1,0.0115
12667,SUDHIR KUMAR,2,237,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0041
12257,MADAN LAL BHADORIYA,3,237,19,440,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0037
12664,SHAILENDRA KUMAR,3,237,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0031
12662,VIVEK,4,237,19,244,0,0,0.7063,0.053,1,3,0.0943,4,0,0,0.0021
12663,DEVENDRA SINGH CHOUHAN,3,237,19,244,0,1,0.7063,0.053,1,3,0.0943,4,0,0,0.0021
13327,MAHANT PRATAP GIRI,4,237,19,244,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.001
12260,NAVEEN JATAV,4,237,19,244,0,0,0.7063,0.053,1,1,0.0943,4,0,0,0.0009
12256,MO. TALAT KHAN,3,237,19,244,0,0,0.7063,0.053,1,2,0.0943,4,0,0,0.0009
12668,RAMKRISHNA SURYWANSHI,4,237,19,97,0,0,0.7063,0.053,1,0,0.0943,4,0,0,0.0008
12661,ANIL MALVIYA PATRAKAR,4,237,19,244,0,0,0.7063,0.053,1,4,0.0943,4,0,0,0.0006
8513,SUJAY RADHAKRISHNA VIKHE,4,238,20,187,0,0,0.8291,0.088,3,5,0.0047,4,0,0,0.5854
7725,SANGRAM ARUNKAKA JAGTAP,4,238,20,408,1,0,0.8291,0.088,3,3,0.0047,4,0,0,0.3515
8677,SUDHAKAR LAXMAN AVHAD,1,238,20,659,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0264
8512,WAKALE NAMDEO ARJUN,2,238,20,189,0,0,0.8291,0.088,3,3,0.0047,4,0,0,0.0056
10888,SAINATH BHAUSAHEB GHORPADE,4,238,20,244,1,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0033
10890,SANJIV BABAN BHOR,3,238,20,244,10,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0032
10891,SANDIP LAXMAN SAKAT,4,238,20,244,1,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0031
8678,KALIRAM BAHIRU POPALGHAT,1,238,20,172,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0027
10889,SUPEKAR DNYANDEO NARHARI,1,238,20,244,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0023
8675,FARUKH ISMAIL SHAIKH,4,238,20,134,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0021
10887,SHAIKH ABID MOHAMMAD HANIF,3,238,20,244,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0021
10892,SHRIDHAR JAKHUJI DAREKAR,1,238,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.002
8679,SANJAY DAGDU SAWANT,5,238,20,97,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0013
8676,DHIRAJ MOTILAL BATADE,4,238,20,552,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0012
10883,KAMAL DASHRATH SAWANT,1,238,20,244,1,0,0.8291,0.088,1,3,0.0047,4,0,1,0.0011
10886,RAMNATH GAHININATH GOLHAR,2,238,20,244,0,1,0.8291,0.088,1,2,0.0047,4,0,0,0.0011
10885,BHASKAR FAKIRA PATOLE,4,238,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.001
10884,DATTATRAYA APPA WAGHMODE,2,238,20,244,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0008
10882,APPASAHEB NAVNATH PALVE,4,238,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0006
5440,SANJAY SHAMRAO DHOTRE,1,239,20,187,1,1,0.8291,0.088,3,3,0.0047,4,0,0,0.4953
6360,AMBEDKAR PRAKASH YASHWANT,1,239,20,659,0,1,0.8291,0.088,1,3,0.0047,4,0,0,0.2491
6358,KAMBLE BHANUDAS CHOKHOBA,2,239,20,189,0,0,0.8291,0.088,3,2,0.0047,4,0,0,0.2491
6357,HIDAYATULLA BARAKATULLA PATEL,1,239,20,243,1,0,0.8291,0.088,3,1,0.0047,4,0,0,0.2272
5828,SAU. PRAVINA LAXMAN BHATKAR,2,239,20,97,0,0,0.8291,0.088,1,3,0.0047,4,0,1,0.0032
5442,ARUN KANKAR WANKHEDE,1,239,20,425,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0027
5441,SACHIN GANPATLAL SHARMA,4,239,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0023
5001,MURLIDHAR LALSINGH PAWAR,1,239,20,244,0,0,0.8291,0.088,1,4,0.0047,4,0,0,0.0019
7306,ARUN MANOHAR THAKARE,1,239,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0014
6359,GAJANAN ONKAR HARNE,2,239,20,244,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0011
5002,PRAVIN CHANDRAKANT KAURPURIYA,3,239,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0009
6376,NAVNEET RAVI RANA,4,240,20,244,1,0,0.8291,0.088,1,1,0.0047,4,0,1,0.4593
6378,ANANDRAO VITHOBA ADSUL,1,240,20,610,2,0,0.8291,0.088,2,3,0.0047,4,0,0,0.4261
6381,GUNAVANT DEOPARE,3,240,20,659,2,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0586
6385,ARUN MOTIRAMJI WANKHADE,2,240,20,189,3,0,0.8291,0.088,3,2,0.0047,4,0,0,0.0111
6377,VIJAY YASHVANT VILHEKAR,1,240,20,244,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0095
5455,KURWADE MEENAKSHI SOMESHWAR,4,240,20,244,0,1,0.8291,0.088,1,0,0.0047,4,0,1,0.0059
5004,AMBADAS SHAMRAO WANKHADE,3,240,20,244,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0043
6399,RAJU BAKSHI JAMNEKAR,3,240,20,244,0,0,0.8291,0.088,1,4,0.0047,4,0,0,0.0032
6404,PANKAJ LILADHAR MESHRAM,3,240,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0021
6431,PRAVIN MAHADEO SARODE,4,240,20,244,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0016
6382,NARENDRA BABULAL KATHANE,4,240,20,498,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0015
5196,SANJAY HIRAMANJI ATHWALE,2,240,20,96,1,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0014
6403,PANCHSHILA VIJAY MOHOD,2,240,20,97,0,0,0.8291,0.088,1,3,0.0047,4,0,1,0.0013
6397,NILESH ANANDRAO PATIL,3,240,20,66,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0011
7632,GADE VINOD MILIND,3,240,20,65,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0011
6425,PRAMOD LAXMAN MESHRAM,3,240,20,244,0,0,0.8291,0.088,1,4,0.0047,4,0,0,0.001
6429,ANIL NAMDEVRAO JAMNEKAR,2,240,20,244,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.001
6383,SHRIKANT ULHAS RAIBOLE,4,240,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0009
6379,NILIMA NITIN BHATKAR,3,240,20,425,0,0,0.8291,0.088,1,3,0.0047,4,0,1,0.0009
6428,VILAS SHESHRAO THORAT,2,240,20,244,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0009
5453,SONONE RAJU MAHADEO,3,240,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0008
5006,RAHULBHAU LAXMANRAO MOHOD,3,240,20,244,1,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0007
6384,DNYANESHWAR KASHIRAO MANKAR,2,240,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0006
6424,RAJU SHAMRAOJI MANKAR,2,240,20,244,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0004
7991,SUPRIYA SADANAND SULE,3,242,20,408,0,0,0.8291,0.088,3,3,0.0047,4,0,1,0.5263
7728,KANCHAN RAHUL KUL,4,242,20,187,0,0,0.8291,0.088,3,3,0.0047,4,0,1,0.4069
8692,PADALKAR NAVANATH VISHNU,3,242,20,659,1,0,0.8291,0.088,1,4,0.0047,4,0,0,0.0338
8516,MANGESH NILKANTH VANSHIV,3,242,20,189,0,0,0.8291,0.088,3,4,0.0047,4,0,0,0.0053
8691,SHIVAJI RAMBHAU NANDKHILE,2,242,20,244,2,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0034
10867,SANJAY SHINDE,4,242,20,97,0,0,0.8291,0.088,1,2,0.0047,4,0,0,0.0033
8699,DASHRATH NANA RAUT,2,242,20,134,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0029
8700,SURESH BABURAO VEER,1,242,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0025
8704,ULHAS MUGUT CHORMALE,3,242,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0015
8694,DEEPAK SHANTARAM WATVISAVE,3,242,20,244,0,0,0.8291,0.088,1,5,0.0047,4,0,0,0.0014
8701,VIJAYNATH RAMCHANDRA CHANDERE,3,242,20,244,0,0,0.8291,0.088,1,4,0.0047,4,0,0,0.0013
10871,VISHVANATH SITARAM GARGADE,2,242,20,244,0,0,0.8291,0.088,1,1,0.0047,4,0,0,0.0009
8695,ADV.GIRISH MADAN PATIL,4,242,20,244,0,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0008
10870,DR. BALASAHEB ARJUN POL,3,242,20,244,3,0,0.8291,0.088,1,3,0.0047,4,0,0,0.0008
10869,HEMANT BABURAO KOLEKAR PATIL,3,242,20,244,1,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0007
8703,YUVRAJ PRAKASH BHUJBAL,4,242,20,277,0,0,0.8291,0.088,1,0,0.0047,4,0,0,0.0007
10868,ALANKRUTA ABHIJEET AWADE-BICHUKALE,4,242,20,244,0,0,0.8291,0.088,1,4,0.0047,4,0,1,0.0006
